,image,date,worker,height,width,task,type,region,disease,crop,area,grow,risk,points
6912,V006_80_1_05_02_04_22_2_2643y_20201009_18.jpg,2020/10/09,,3024,4032,80,,6,5,2,4,22,2,"[{'xtl': 0, 'ytl': 408, 'xbr': 4024, 'ybr': 2668}]"
6913,V006_80_1_04_02_03_23_2_4069y_20201126_6.png,2020/11/26,,1242,1656,80,,8,4,2,3,23,2,"[{'xtl': 1002, 'ytl': 330, 'xbr': 1410, 'ybr': 784}]"
6914,V006_80_1_04_02_05_22_3_2581b_20201114_101.JPG,2020/11/14,,2592,4608,80,,8,4,2,5,22,3,"[{'xtl': 814, 'ytl': 896, 'xbr': 2664, 'ybr': 1916}]"
6915,V006_80_1_04_02_03_23_3_4299b_20201117_2.png,2020/11/17,,2208,1656,80,,8,4,2,3,23,3,"[{'xtl': 553, 'ytl': 492, 'xbr': 839, 'ybr': 861}]"
6916,V006_80_1_06_02_03_23_1_7762y_20201112_9.jpg,2020/11/12,,2448,3264,80,,2,6,2,3,23,1,"[{'xtl': 1020, 'ytl': 169, 'xbr': 2789, 'ybr': 2061}]"
6917,V006_80_1_07_02_01_23_2_6319b_20201130_27.jpg,2020/11/30,,3024,4032,80,,6,7,2,1,23,2,"[{'xtl': 1016, 'ytl': 672, 'xbr': 3184, 'ybr': 2764}]"
6918,V006_80_1_07_02_01_23_2_4832y_20201110_1.JPG,2020/11/10,,2592,3888,80,,,7,2,,23,2,"[{'xtl': 964, 'ytl': 356, 'xbr': 2914, 'ybr': 2394}]"
6919,V006_80_1_05_02_04_22_2_3372y_20201011_22.JPG,2020/10/11,,3024,4032,80,,6,5,2,5,22,2,"[{'xtl': 40, 'ytl': 388, 'xbr': 3764, 'ybr': 2432}]"
6920,V006_80_1_05_02_04_22_2_1905y_20201001_8.JPG,2020/10/01,,4640,6960,80,,4,5,2,5,22,2,"[{'xtl': 4106, 'ytl': 1980, 'xbr': 6866, 'ybr': 3286}]"
6921,V006_80_1_05_02_04_22_2_1905y_20201118_2.JPG,2020/11/18,,2592,3888,80,,7,5,2,5,22,2,"[{'xtl': 1537, 'ytl': 113, 'xbr': 2377, 'ybr': 1956}]"
6922,V006_80_1_06_02_03_23_1_7762y_20201112_8.jpg,2020/11/12,,3024,4032,80,,2,6,2,3,23,1,"[{'xtl': 464, 'ytl': 448, 'xbr': 3708, 'ybr': 2324}]"
6923,V006_80_1_04_02_05_22_3_2581b_20201114_100.JPG,2020/11/14,,2592,4608,80,,8,4,2,5,22,3,"[{'xtl': 126, 'ytl': 120, 'xbr': 4516, 'ybr': 2000}]"
6924,V006_80_1_05_02_04_22_2_2643y_20201009_19.jpg,2020/10/09,,3024,4032,80,,6,5,2,4,22,2,"[{'xtl': 16, 'ytl': 456, 'xbr': 1916, 'ybr': 3024}]"
6925,V006_80_1_06_02_03_23_2_5390y_20200917_15.jpg,2020/09/17,,1440,2560,80,,2,6,2,3,23,2,"[{'xtl': 504, 'ytl': 265, 'xbr': 2330, 'ybr': 1287}]"
6926,V006_80_1_06_02_03_23_1_3694y_20201020_156.jpg,2020/10/20,,3024,4032,80,,2,6,2,3,23,1,"[{'xtl': 348, 'ytl': 456, 'xbr': 3520, 'ybr': 2716}]"
6927,V006_80_1_06_02_03_23_3_0341b_20200921_41.jpg,2020/09/21,,1440,2560,80,,2,6,2,3,23,3,"[{'xtl': 363, 'ytl': 138, 'xbr': 2433, 'ybr': 1345}]"
6928,V006_80_1_07_02_01_23_2_6319b_20201130_26.jpg,2020/11/30,,3024,4032,80,,3,7,2,1,23,2,"[{'xtl': 1548, 'ytl': 720, 'xbr': 3208, 'ybr': 2300}]"
6929,V006_80_1_03_02_03_22_2_8500y_20201020_56.JPG,2020/10/20,,2592,3888,80,,7,3,2,3,22,2,"[{'xtl': 811, 'ytl': 1852, 'xbr': 1558, 'ybr': 2226}]"
6930,V006_80_1_05_02_04_22_2_3880y_20201019_46.jpg,2020/10/19,,3024,4032,80,,3,5,2,5,22,2,"[{'xtl': 100, 'ytl': 440, 'xbr': 3860, 'ybr': 2492}]"
6931,V006_80_1_05_02_04_22_2_1905y_20201020_81.JPG,2020/10/20,,4640,6960,80,,4,5,2,5,22,2,"[{'xtl': 473, 'ytl': 26, 'xbr': 4086, 'ybr': 2393}]"
6932,V006_80_1_04_02_03_23_3_2493r_20201005_8.jpg,2020/10/05,,2206,1654,80,,8,4,2,3,23,3,"[{'xtl': 172, 'ytl': 437, 'xbr': 1572, 'ybr': 1797}]"
6933,V006_80_1_05_02_04_22_2_2643y_20200916_19.jpg,2020/09/16,,3024,4032,80,,6,5,2,4,22,2,"[{'xtl': 8, 'ytl': 552, 'xbr': 1764, 'ybr': 2368}]"
6934,V006_80_1_07_02_01_23_2_5722b_20201019_13.JPG,2020/10/19,,2592,3888,80,,6,7,2,1,23,2,"[{'xtl': 1280, 'ytl': 462, 'xbr': 2507, 'ybr': 1666}]"
6935,V006_80_1_03_02_03_22_2_0103t_20201115_09.jpg,2020/11/15,,3024,4032,80,,3,3,2,3,22,2,"[{'xtl': 704, 'ytl': 603, 'xbr': 4032, 'ybr': 2848}]"
6936,V006_80_1_04_02_04_23_3_2186r_20200918_22.jpg,2020/09/18,,3024,4032,80,,8,4,2,4,23,3,"[{'xtl': 2760, 'ytl': 1438, 'xbr': 3356, 'ybr': 1758}]"
6937,V006_80_1_04_02_03_23_3_0548r_20201031_50.jpg,2020/10/31,,2208,1656,80,,9,4,2,8,23,3,"[{'xtl': 961, 'ytl': 226, 'xbr': 1656, 'ybr': 1041}]"
6938,V006_80_1_05_02_04_22_2_1905y_20201020_80.JPG,2020/10/20,,4640,6960,80,,4,5,2,5,22,2,"[{'xtl': 2076, 'ytl': 1364, 'xbr': 4766, 'ybr': 2934}]"
6939,V006_80_1_05_02_04_22_2_3880y_20201019_47.jpg,2020/10/19,,3024,4032,80,,4,5,2,5,22,2,"[{'xtl': 144, 'ytl': 202, 'xbr': 4022, 'ybr': 2439}]"
6940,V006_80_1_05_02_04_22_2_2643y_20200916_18.jpg,2020/09/16,,3024,4032,80,,4,5,2,4,22,2,"[{'xtl': 1488, 'ytl': 440, 'xbr': 4032, 'ybr': 2920}]"
6941,V006_80_1_03_02_03_22_2_0093w_20200918_04.JPG,2020/09/18,,3024,4032,80,,7,3,2,3,22,2,"[{'xtl': 1028, 'ytl': 286, 'xbr': 2760, 'ybr': 2974}]"
6942,V006_80_1_04_02_04_23_3_2186r_20200918_23.jpg,2020/09/18,,3024,4032,80,,8,4,2,4,23,3,"[{'xtl': 1281, 'ytl': 791, 'xbr': 2567, 'ybr': 2491}]"
6943,V006_80_1_06_02_03_22_2_3463y_20201102_15.jpg,2020/11/02,,2448,3264,80,,2,6,2,3,22,2,"[{'xtl': 645, 'ytl': 567, 'xbr': 3152, 'ybr': 1674}]"
6944,V006_80_1_04_02_03_23_3_0548r_20201031_51.jpg,2020/10/31,,2208,1656,80,,9,4,2,8,23,3,"[{'xtl': 726, 'ytl': 0, 'xbr': 1656, 'ybr': 1350}]"
6945,V006_80_1_06_02_03_23_3_5009y_20201013_31.jpg,2020/10/13,,1440,2560,80,,2,6,2,3,23,3,"[{'xtl': 463, 'ytl': 61, 'xbr': 2183, 'ybr': 1401}]"
6946,V006_80_1_04_02_04_22_3_4299b_20200917_5.png,2020/09/17,,4032,2268,80,,8,4,2,4,22,3,"[{'xtl': 274, 'ytl': 1356, 'xbr': 979, 'ybr': 2116}]"
6947,V006_80_1_03_02_03_22_2_0103t_20201115_08.jpg,2020/11/15,,3024,4032,80,,3,3,2,3,22,2,"[{'xtl': 772, 'ytl': 696, 'xbr': 3937, 'ybr': 2636}]"
6948,V006_80_1_05_02_04_22_2_3372y_20201116_17.JPG,2020/11/16,,3024,4032,80,,6,5,2,5,22,2,"[{'xtl': 430, 'ytl': 260, 'xbr': 3456, 'ybr': 2666}]"
6949,V006_80_1_03_02_03_22_2_7288w_20201111_1.jpg,2020/11/11,,3096,4128,80,,7,3,2,3,22,2,"[{'xtl': 588, 'ytl': 780, 'xbr': 3393, 'ybr': 2140}]"
6950,V006_80_1_05_02_04_22_2_2643y_20201023_8.jpg,2020/10/23,,3024,4032,80,,7,5,2,4,22,2,"[{'xtl': 472, 'ytl': 1196, 'xbr': 3824, 'ybr': 3024}]"
6951,V006_80_1_05_02_04_22_2_5790y_20201014_65.JPG,2020/10/14,,3024,4032,80,,7,5,2,5,22,2,"[{'xtl': 2433, 'ytl': 561, 'xbr': 3196, 'ybr': 1653}]"
6952,V006_80_1_06_02_03_23_3_4147y_20201020_153.jpg,2020/10/20,,3024,4032,80,,2,6,2,3,23,3,"[{'xtl': 704, 'ytl': 292, 'xbr': 3984, 'ybr': 2452}]"
6953,V006_80_1_06_02_03_23_2_3694y_20200924_54.jpg,2020/09/24,,2448,3264,80,,2,6,2,3,23,2,"[{'xtl': 0, 'ytl': 645, 'xbr': 3180, 'ybr': 1839}]"
6954,V006_80_1_05_02_04_22_2_2643y_20201023_9.jpg,2020/10/23,,3024,4032,80,,4,5,2,4,22,2,"[{'xtl': 0, 'ytl': 584, 'xbr': 2992, 'ybr': 3024}]"
6955,V006_80_1_05_02_04_22_2_5790y_20201014_64.JPG,2020/10/14,,3024,4032,80,,7,5,2,5,22,2,"[{'xtl': 889, 'ytl': 591, 'xbr': 1621, 'ybr': 1340}]"
6956,V006_80_1_04_02_03_22_3_2493r_20200923_3.jpg,2020/09/23,,2206,1654,80,,8,4,2,3,23,3,"[{'xtl': 0, 'ytl': 321, 'xbr': 1654, 'ybr': 2048}]"
6957,V006_80_1_05_02_04_22_2_5790y_20201106_12.JPG,2020/11/06,,3024,4032,80,,7,5,2,5,22,2,"[{'xtl': 1411, 'ytl': 907, 'xbr': 2034, 'ybr': 1465}]"
6958,V006_80_1_03_02_03_22_2_5850t_20201031_11.JPG,2020/10/31,,2592,3888,80,,7,3,2,3,22,2,"[{'xtl': 1334, 'ytl': 1192, 'xbr': 2461, 'ybr': 1942}]"
6959,V006_80_1_07_02_01_23_2_4498w_20200928_1.JPG,2020/09/28,,3096,4128,80,,,7,2,,23,2,"[{'xtl': 1528, 'ytl': 1096, 'xbr': 2864, 'ybr': 2436}]"
6960,V006_80_1_03_02_03_22_2_7288w_20201014_60.JPG,2020/10/14,,3024,3024,80,,5,3,2,3,22,2,"[{'xtl': 1254, 'ytl': 935, 'xbr': 2139, 'ybr': 1915}]"
6961,V006_80_1_05_02_04_22_2_3372y_20201023_8.JPG,2020/10/23,,3024,4032,80,,5,5,2,5,22,2,"[{'xtl': 372, 'ytl': 84, 'xbr': 3724, 'ybr': 2696}]"
6962,V006_80_1_03_02_03_22_2_0093w_20201012_46.jpg,2020/10/12,,3096,4128,80,,7,3,2,3,22,2,"[{'xtl': 1136, 'ytl': 188, 'xbr': 3980, 'ybr': 2884}]"
6963,V006_80_1_06_02_03_21_2_4147y_20201021_163.jpg,2020/10/21,,3024,4032,80,,2,6,2,3,21,2,"[{'xtl': 590, 'ytl': 866, 'xbr': 3450, 'ybr': 2166}]"
6964,V006_80_1_03_02_03_22_2_0093w_20201012_47.jpg,2020/10/12,,3096,4128,80,,7,3,2,3,22,2,"[{'xtl': 272, 'ytl': 888, 'xbr': 3124, 'ybr': 2524}]"
6965,V006_80_1_04_02_04_22_3_2581b_20201114_175.JPG,2020/11/14,,2592,4608,80,,9,4,2,11,22,3,"[{'xtl': 508, 'ytl': 276, 'xbr': 4278, 'ybr': 2246}]"
6966,V006_80_1_03_02_03_22_2_5850t_20201031_10.JPG,2020/10/31,,2592,3888,80,,7,3,2,3,22,2,"[{'xtl': 800, 'ytl': 839, 'xbr': 2507, 'ybr': 2269}]"
6967,V006_80_1_03_02_03_22_2_7288w_20201014_61.JPG,2020/10/14,,3024,3024,80,,5,3,2,3,22,2,"[{'xtl': 1124, 'ytl': 1760, 'xbr': 1954, 'ybr': 2565}]"
6968,V006_80_1_04_02_04_23_3_4299e_20201103_13.png,2020/11/03,,3024,4032,80,,8,4,2,4,23,3,"[{'xtl': 160, 'ytl': 844, 'xbr': 3788, 'ybr': 2956}]"
6969,V006_80_1_06_02_03_23_3_3463y_20201022_177.jpg,2020/10/22,,1440,2560,80,,2,6,2,3,23,3,"[{'xtl': 211, 'ytl': 369, 'xbr': 2039, 'ybr': 1186}]"
6970,V006_80_1_05_02_04_22_2_5790y_20201014_80.JPG,2020/10/14,,3024,4032,80,,7,5,2,5,22,2,"[{'xtl': 281, 'ytl': 164, 'xbr': 3733, 'ybr': 2896}]"
6971,V006_80_1_05_02_04_22_2_2643y_20201001_11.JPG,2020/10/01,,3024,4032,80,,3,5,2,4,22,2,"[{'xtl': 0, 'ytl': 332, 'xbr': 4032, 'ybr': 2192}]"
6972,V006_80_1_05_02_04_22_2_1905y_20200916_77.jpg,2020/09/16,,3024,4032,80,,3,5,2,5,22,2,"[{'xtl': 748, 'ytl': 812, 'xbr': 3564, 'ybr': 2360}]"
6973,V006_80_1_06_02_03_23_3_3463y_20200922_39.jpg,2020/09/22,,1440,2560,80,,2,6,2,3,23,3,"[{'xtl': 38, 'ytl': 155, 'xbr': 2416, 'ybr': 1261}]"
6974,V006_80_1_04_02_03_23_2_4299w_20200916_2.png,2020/09/16,,2992,2992,80,,8,4,2,3,23,2,"[{'xtl': 1895, 'ytl': 522, 'xbr': 2682, 'ybr': 1769}]"
6975,V006_80_1_04_02_03_23_2_9177r_20201116_7.jpg,2020/11/16,,2268,4032,80,,8,4,2,3,23,2,"[{'xtl': 1552, 'ytl': 223, 'xbr': 2345, 'ybr': 802}]"
6976,V006_80_1_03_02_03_22_2_7288w_20200916_1.JPG,2020/09/16,,6936,9248,80,,3,3,2,3,22,2,"[{'xtl': 3994, 'ytl': 2238, 'xbr': 6374, 'ybr': 5528}]"
6977,V006_80_1_05_02_04_22_2_3880y_20200923_5.jpg,2020/09/23,,4240,4240,80,,4,5,2,11,22,2,"[{'xtl': 73, 'ytl': 86, 'xbr': 4213, 'ybr': 4160}]"
6978,V006_80_1_05_02_04_22_2_1905y_20201013_66.JPG,2020/10/13,,4640,6960,80,,5,5,2,5,22,2,"[{'xtl': 2699, 'ytl': 1145, 'xbr': 5888, 'ybr': 3066}]"
6979,V006_80_1_04_02_03_23_3_9177r_20201114_5.jpg,2020/11/14,,3024,3024,80,,8,4,2,3,22,3,"[{'xtl': 1511, 'ytl': 1254, 'xbr': 2463, 'ybr': 1699}]"
6980,V006_80_1_06_02_03_23_2_5009y_20201019_79.jpg,2020/10/19,,2448,3264,80,,2,6,2,3,23,2,"[{'xtl': 457, 'ytl': 506, 'xbr': 2857, 'ybr': 1926}]"
6981,V006_80_1_03_02_03_22_2_0103t_20201030_6.JPG,2020/10/30,,4640,6960,80,,7,3,2,3,22,2,"[{'xtl': 3033, 'ytl': 1460, 'xbr': 4180, 'ybr': 3173}]"
6982,V006_80_1_05_02_04_22_2_1905y_20200916_76.jpg,2020/09/16,,3024,4032,80,,3,5,2,5,22,2,"[{'xtl': 884, 'ytl': 340, 'xbr': 3196, 'ybr': 1268}]"
6983,V006_80_1_06_02_03_23_3_3463y_20200922_38.jpg,2020/09/22,,1440,2560,80,,2,6,2,3,23,3,"[{'xtl': 309, 'ytl': 155, 'xbr': 2273, 'ybr': 1363}]"
6984,V006_80_1_07_02_01_23_2_1655w_20201020_98.JPG,2020/10/20,,2592,3888,80,,6,7,2,1,23,2,"[{'xtl': 1177, 'ytl': 855, 'xbr': 2320, 'ybr': 1822}]"
6985,V006_80_1_07_02_01_23_2_3687y_20201104_002_S00.JPG,2020/11/04,,2592,3888,80,,,7,2,,23,2,"[{'xtl': 1250, 'ytl': 192, 'xbr': 3884, 'ybr': 2578}]"
6986,V006_80_1_06_02_03_23_2_5009y_20201019_78.jpg,2020/10/19,,3024,4032,80,,2,6,2,3,23,2,"[{'xtl': 982, 'ytl': 672, 'xbr': 3842, 'ybr': 2512}]"
6987,V006_80_1_04_02_03_23_2_4299w_20200916_3.png,2020/09/16,,2992,2992,80,,8,4,2,3,23,2,"[{'xtl': 1415, 'ytl': 144, 'xbr': 2071, 'ybr': 1133}]"
6988,V006_80_1_05_02_04_22_2_3372y_20200918_53.JPG,2020/09/18,,3024,4032,80,,4,5,2,5,22,2,"[{'xtl': 267, 'ytl': 640, 'xbr': 3883, 'ybr': 2704}]"
6989,V006_80_1_05_02_04_22_2_3880y_20200923_4.jpg,2020/09/23,,4240,4240,80,,5,5,2,11,22,2,"[{'xtl': 153, 'ytl': 46, 'xbr': 2106, 'ybr': 3940}]"
6990,V006_80_1_04_02_04_23_2_4069y_20201007_13.png,2020/10/07,,960,720,80,,8,4,2,4,23,2,"[{'xtl': 373, 'ytl': 285, 'xbr': 469, 'ybr': 505}]"
6991,V006_80_1_03_02_03_22_2_7288w_20201017_53.JPG,2020/10/17,,3096,4128,80,,5,3,2,3,22,2,"[{'xtl': 809, 'ytl': 1260, 'xbr': 3039, 'ybr': 2940}]"
6992,V006_80_1_07_02_01_23_2_6319b_20200923_29.jpg,2020/09/23,,3096,4128,80,,5,7,2,1,23,2,"[{'xtl': 871, 'ytl': 334, 'xbr': 2947, 'ybr': 2318}]"
6993,V006_80_1_05_02_04_22_2_3372y_20200922_12.JPG,2020/09/22,,3024,4032,80,,4,5,2,5,22,2,"[{'xtl': 123, 'ytl': 396, 'xbr': 3675, 'ybr': 2780}]"
6994,V006_80_1_06_02_03_22_1_5009y_20201029_168.jpg,2020/10/29,,2448,3264,80,,2,6,2,3,22,1,"[{'xtl': 267, 'ytl': 596, 'xbr': 3127, 'ybr': 2041}]"
6995,V006_80_1_03_02_03_22_2_7288w_20201017_52.JPG,2020/10/17,,3096,4128,80,,5,3,2,3,22,2,"[{'xtl': 374, 'ytl': 870, 'xbr': 3924, 'ybr': 2960}]"
6996,V006_80_1_07_02_01_23_2_6319b_20200923_28.jpg,2020/09/23,,3096,4128,80,,6,7,2,1,23,2,"[{'xtl': 668, 'ytl': 590, 'xbr': 2859, 'ybr': 2763}]"
6997,V006_80_1_04_02_03_22_3_6613y_20200917_7.jpg,2020/09/17,,2268,4032,80,,8,4,2,3,22,3,"[{'xtl': 1505, 'ytl': 1020, 'xbr': 1859, 'ybr': 1228}]"
6998,V006_80_1_05_02_04_22_2_1905y_20201109_19.JPG,2020/11/09,,2592,3888,80,,7,5,2,5,22,2,"[{'xtl': 1585, 'ytl': 859, 'xbr': 2387, 'ybr': 2219}]"
6999,V006_80_1_07_02_01_23_2_1655w_20200930_2.JPG,2020/09/30,,3096,4128,80,,7,7,2,1,23,2,"[{'xtl': 814, 'ytl': 196, 'xbr': 3629, 'ybr': 2786}]"
7000,V006_80_1_03_02_03_22_2_8500y_20201116_19.JPG,2020/11/16,,2592,3888,80,,7,3,2,3,22,2,"[{'xtl': 1470, 'ytl': 819, 'xbr': 2550, 'ybr': 1512}]"
7001,V006_80_1_05_02_04_22_2_3880y_20201111_20.JPG,2020/11/11,,4640,6960,80,,3,5,2,5,22,2,"[{'xtl': 1913, 'ytl': 833, 'xbr': 6433, 'ybr': 4066}]"
7002,V006_80_1_06_02_03_23_2_5390y_20200921_34.jpg,2020/09/21,,1440,2560,80,,2,6,2,3,23,2,"[{'xtl': 170, 'ytl': 293, 'xbr': 1832, 'ybr': 1195}]"
7003,V006_80_1_05_02_04_22_2_3372y_20200922_13.JPG,2020/09/22,,3024,4032,80,,5,5,2,5,22,2,"[{'xtl': 559, 'ytl': 108, 'xbr': 3915, 'ybr': 3008}]"
7004,V006_80_1_03_02_03_22_2_5850t_20201025_18.JPG,2020/10/25,,2592,3888,80,,7,3,2,3,22,2,"[{'xtl': 924, 'ytl': 710, 'xbr': 2400, 'ybr': 1740}]"
7005,V006_80_1_06_02_03_21_1_3463y_20201016_127.jpg,2020/10/16,,2448,3264,80,,2,6,2,3,21,1,"[{'xtl': 242, 'ytl': 744, 'xbr': 3178, 'ybr': 2274}]"
7006,V006_80_1_05_02_04_22_2_2643y_20200930_9.JPG,2020/09/30,,3024,4032,80,,3,5,2,4,22,2,"[{'xtl': 42, 'ytl': 162, 'xbr': 4032, 'ybr': 2932}]"
7007,V006_80_1_03_02_03_22_2_7288w_20201021_97.JPG,2020/10/21,,3096,4128,80,,4,3,2,3,22,2,"[{'xtl': 620, 'ytl': 807, 'xbr': 4128, 'ybr': 2632}]"
7008,V006_80_1_04_02_01_22_3_2581b_20201114_142.JPG,2020/11/14,,2592,4608,80,,12,4,2,1,22,3,"[{'xtl': 1804, 'ytl': 708, 'xbr': 3384, 'ybr': 2260}]"
7009,V006_80_1_04_02_03_23_3_2186r_20200916_7.jpg,2020/09/16,,3024,4032,80,,8,4,2,3,23,3,"[{'xtl': 1850, 'ytl': 573, 'xbr': 2782, 'ybr': 1357}]"
7010,V006_80_1_07_02_01_23_2_5722b_20201006_20.jpg,2020/10/06,,3096,4128,80,,7,7,2,1,23,2,"[{'xtl': 864, 'ytl': 424, 'xbr': 3376, 'ybr': 2816}]"
7011,V006_80_1_07_02_01_23_2_4498w_20201021_115.JPG,2020/10/21,,3096,4128,80,,6,7,2,1,23,2,"[{'xtl': 1588, 'ytl': 420, 'xbr': 3592, 'ybr': 2580}]"
7012,V006_80_1_03_02_03_22_2_0103t_20201020_75.JPG,2020/10/20,,3024,4032,80,,7,3,2,3,22,2,"[{'xtl': 565, 'ytl': 1284, 'xbr': 3585, 'ybr': 2844}]"
7013,V006_80_1_06_02_03_22_3_5390y_20201023_204.jpg,2020/10/23,,2448,3264,80,,2,6,2,3,22,3,"[{'xtl': 197, 'ytl': 579, 'xbr': 2830, 'ybr': 2042}]"
7014,V006_80_1_04_02_03_23_3_2581b_20200924_4.jpg,2020/09/24,,2268,4032,80,,8,4,2,3,23,3,"[{'xtl': 616, 'ytl': 1368, 'xbr': 1976, 'ybr': 2209}]"
7015,V006_80_1_03_02_03_22_2_5850t_20201111_2.JPG,2020/11/11,,2592,3888,80,,7,3,2,3,22,2,"[{'xtl': 889, 'ytl': 496, 'xbr': 2595, 'ybr': 1555}]"
7016,V006_80_1_05_02_04_22_2_2643y_20200930_8.JPG,2020/09/30,,3024,4032,80,,3,5,2,4,22,2,"[{'xtl': 0, 'ytl': 122, 'xbr': 4012, 'ybr': 2952}]"
7017,V006_80_1_04_02_01_22_3_2581b_20201114_143.JPG,2020/11/14,,2592,4608,80,,12,4,2,1,22,3,"[{'xtl': 1186, 'ytl': 80, 'xbr': 3216, 'ybr': 1960}]"
7018,V006_80_1_03_02_03_22_2_7288w_20201021_96.JPG,2020/10/21,,3096,4128,80,,4,3,2,3,22,2,"[{'xtl': 320, 'ytl': 857, 'xbr': 3348, 'ybr': 2682}]"
7019,V006_80_1_06_02_03_23_2_7762y_20201016_127.jpg,2020/10/16,,3024,4032,80,,2,6,2,3,23,2,"[{'xtl': 684, 'ytl': 880, 'xbr': 3196, 'ybr': 2516}]"
7020,V006_80_1_03_02_03_22_2_0103t_20201020_74.JPG,2020/10/20,,3024,4032,80,,7,3,2,3,22,2,"[{'xtl': 415, 'ytl': 644, 'xbr': 3765, 'ybr': 2764}]"
7021,V006_80_1_07_02_01_23_2_4498w_20201021_114.JPG,2020/10/21,,3096,4128,80,,6,7,2,1,23,2,"[{'xtl': 852, 'ytl': 192, 'xbr': 3436, 'ybr': 2604}]"
7022,V006_80_1_04_02_03_23_3_2186r_20200916_6.jpg,2020/09/16,,3024,4032,80,,8,4,2,3,23,3,"[{'xtl': 1282, 'ytl': 1008, 'xbr': 2277, 'ybr': 2255}]"
7023,V006_80_1_06_02_03_23_1_0529y_20201020_103.jpg,2020/10/20,,2448,3264,80,,2,6,2,3,23,1,"[{'xtl': 347, 'ytl': 311, 'xbr': 3237, 'ybr': 2046}]"
7024,V006_80_1_06_02_03_21_2_5009y_20201023_119.jpg,2020/10/23,,3024,4032,80,,2,6,2,3,21,2,"[{'xtl': 722, 'ytl': 801, 'xbr': 3449, 'ybr': 2222}]"
7025,V006_80_1_06_02_03_22_2_4147y_20201020_152.jpg,2020/10/20,,3024,4032,80,,2,6,2,3,22,2,"[{'xtl': 618, 'ytl': 882, 'xbr': 3598, 'ybr': 2350}]"
7026,V006_80_1_04_02_03_23_3_4299e_20201020_8.png,2020/10/20,,2206,1654,80,,8,4,2,4,23,3,"[{'xtl': 452, 'ytl': 625, 'xbr': 1072, 'ybr': 1688}]"
7027,V006_80_1_06_02_03_23_3_5390y_20200916_10.jpg,2020/09/16,,2448,3264,80,,2,6,2,3,23,3,"[{'xtl': 678, 'ytl': 505, 'xbr': 2892, 'ybr': 1982}]"
7028,V006_80_1_07_02_01_23_2_4498w_20201011_45.JPG,2020/10/11,,3096,4128,80,,,7,2,,23,2,"[{'xtl': 1360, 'ytl': 900, 'xbr': 3052, 'ybr': 2508}]"
7029,V006_80_1_03_02_03_22_2_0103t_20201016_23.JPG,2020/10/16,,3024,4032,80,,7,3,2,3,22,2,"[{'xtl': 820, 'ytl': 812, 'xbr': 3980, 'ybr': 2392}]"
7030,V006_80_1_06_02_03_23_2_5390y_20201014_101.jpg,2020/10/14,,2448,3264,80,,2,6,2,3,23,2,"[{'xtl': 655, 'ytl': 589, 'xbr': 2612, 'ybr': 1919}]"
7031,V006_80_1_07_02_01_23_2_6319b_20201118_3.jpg,2020/11/18,,3096,4128,80,,7,7,2,1,23,2,"[{'xtl': 1668, 'ytl': 424, 'xbr': 3912, 'ybr': 2504}]"
7032,V006_80_1_04_02_05_23_2_4069y_20201028_14.png,2020/10/28,,2208,1656,80,,8,4,2,5,23,2,"[{'xtl': 702, 'ytl': 772, 'xbr': 768, 'ybr': 918}]"
7033,V006_80_1_03_02_03_22_2_0103t_20201016_22.JPG,2020/10/16,,3024,4032,80,,7,3,2,3,22,2,"[{'xtl': 932, 'ytl': 492, 'xbr': 3532, 'ybr': 2456}]"
7034,V006_80_1_04_02_03_23_3_4069y_20201116_11.png,2020/11/16,,2208,1656,80,,8,4,2,3,23,3,"[{'xtl': 790, 'ytl': 1031, 'xbr': 1379, 'ybr': 1768}]"
7035,V006_80_1_05_02_04_22_2_3372y_20201022_1.JPG,2020/10/22,,3024,4032,80,,7,5,2,5,22,2,"[{'xtl': 452, 'ytl': 196, 'xbr': 3844, 'ybr': 2888}]"
7036,V006_80_1_04_02_04_22_2_8481y_20200917_10.png,2020/09/17,,2268,4032,80,,8,4,2,4,22,2,"[{'xtl': 1604, 'ytl': 688, 'xbr': 2456, 'ybr': 1514}]"
7037,V006_80_1_05_02_04_22_2_3372y_20201015_1.JPG,2020/10/15,,3024,4032,80,,3,5,2,5,22,2,"[{'xtl': 92, 'ytl': 104, 'xbr': 3836, 'ybr': 2852}]"
7038,V006_80_1_07_02_01_23_2_1655w_20201009_19.JPG,2020/10/09,,3096,4128,80,,6,7,2,1,23,2,"[{'xtl': 1212, 'ytl': 404, 'xbr': 3400, 'ybr': 2652}]"
7039,V006_80_1_05_02_04_22_2_5790y_20200918_41.JPG,2020/09/18,,3024,4032,80,,7,5,2,5,22,2,"[{'xtl': 656, 'ytl': 340, 'xbr': 3040, 'ybr': 1848}]"
7040,V006_80_1_06_02_03_22_2_3694y_20201026_219.jpg,2020/10/26,,2448,3264,80,,2,6,2,3,22,2,"[{'xtl': 0, 'ytl': 0, 'xbr': 2864, 'ybr': 1733}]"
7041,V006_80_1_07_02_01_23_2_1655w_20201009_18.JPG,2020/10/09,,3096,4128,80,,6,7,2,1,23,2,"[{'xtl': 860, 'ytl': 532, 'xbr': 3328, 'ybr': 2940}]"
7042,V006_80_1_03_02_03_22_2_0103t_20201015_10.JPG,2020/10/15,,3024,4032,80,,7,3,2,3,22,2,"[{'xtl': 1106, 'ytl': 461, 'xbr': 3616, 'ybr': 2611}]"
